Actinomyces hongkongensis,HKU8,
Actinomyces ihumii,A,SD1
Actinomyces radingae,DSM 9169,
Aerococcus christensenii,CCUG28831,
Anaerococcus lactolyticus,ATCC 51172,
Anaerococcus mediterraneensis,Marseille-P2765T,
Anaerococcus prevotii,DSM 20548,
Anaerococcus vaginalis,ATCC 51170,
Arcanobacterium haemolyticum,NCTC8452,
Atopobium minutum,10063974,
Bacteroides faecis,MAJ27,
Bacteroides stercoris,DSM 19555,
Bacteroides thetaiotaomicron,7330,
Bifidobacterium dentium,JCM 1195,
Bilophila wadsworthia,3_1_6,
Bulleidia extructa,W1219,
Lachnocurva vaginae,A,UAB071
Campylobacter ureolyticus,DSM 20703,
Candidatus TM7,A,H1
Clostridium leptum,DSM 753,
Dialister micraerophilus,DSM 19965,
Dialister sp,DNF00626,
Eggerthella like,DNF00809,
Escherichia coli,K-12,
Eubacterium sp,am_0171,
Ezakiella massiliensis,Marseille-P2951,
Fannyhessea vaginae,DSM 15829,
Fenollaria timonensis,A,GD5
Fenollaria massiliensis,A,9401234
Finegoldia magna,12T306,
Fusobacterium nucleatum,NCTC10562,
Gardnerella leopoldii,UGent 06.41,
Gardnerella piotii,UGhent 18.01,
Gardnerella swidsinskii,GS 9838-1,
Gardnerella vaginalis,UMB0386,
Gemella asaccharolytica,A,KA00071
Gemella haemolysans,NCTC10459,
Haemophilus haemolyticus,NCTC10839,
Lactobacillus coleohominis,101-4-CHN,
Lactobacillus crispatus,125-2-CHN,
Lactobacillus iners,LEAF 2052A-d,
Lactobacillus jensenii,SNUV360,
Lactobacillus reuteri,JCM 1112,
Lactobacillus vaginalis,DSM 5837,
Lawsonella clevelandensis,X1036,
Mageeibacillus indolicus,UPII9-5,
Megasphaera lornae,UPII 199-6,
Megasphaera micronuciformis,F0359,
Megasphaera hutchinsoni,KA00182,
Mobiluncus holmesii,ATCC 35242,
Mobiluncus curtisii,ATCC 43063,
Mobiluncus mulieris,ATCC 35239,
Murdochiella vaginalis,Marseille-P2341,
Mycoplasma hominis,TO0613,
Oscillibacter ruminantium,GH1,
Parvimonas micra,KCOM 1535,
Peptococcus niger,DSM 20475,
Peptoniphilus grossensis,ph5,
Peptoniphilus lacrimalis,NCTC13149,
Peptostreptococcus anaerobius,NCTC11460,
Peptostreptococcus stomatis,DSM 17678,
Porphyromonas endodontalis,NCTC13058,
Porphyromonas sp,COT-052 OH4946,
Porphyromonas uenonis,DSM 23387,
Prevotella amnii,DNF00307,
Prevotella bergensis,DSM 17361,
Prevotella bivia,DSM 20514,
Prevotella buccalis,ATCC 35310,
Prevotella colorans,DSM 100333,
Prevotella disiens,JCM 6334,
Prevotella intermedia,KCOM 1949,
Prevotella timonensis,4401737,
Sneathia vaginalis,A,SN35
Sneathia sanguinegens,A,CCUG41628
Streptococcus agalactiae,NCTC13949,
Streptococcus anginosus,J4211,
Streptococcus mitis,B6,
Streptococcus pseudopneumoniae,IS7493,
Streptococcus salivarius,FDAARGOS_259,
Sutterella sp,KGMB03119,
Sutterella wadsworthensis,2_1_59BFAA,
Ureaplasma parvum,ATCC 27815,
Veillonella atypica,MGYG-HGUT-01444,
Veillonella montpellierensis,DNF00314,
